PartitionKey,RowKey,Timestamp,CurrentAction,CurrentAction@type,ExecutionStatus,ExecutionStatus@type,FiOperation,FiOperation@type,ResourceName,ResourceName@type,ResourceType,ResourceType@type,ScheduledExecutionTime,ScheduledExecutionTime@type,SchedulerSessionId,SchedulerSessionId@type,TriggerData,TriggerData@type,Warning,Warning@type,EventCompletedTime,EventCompletedTime@type,ExecutionStartTime,ExecutionStartTime@type,FinalState,FinalState@type,InitialState,InitialState@type,CombinationKey,CombinationKey@type,Rolledback,Rolledback@type,RollbackEventCompletedTime,RollbackEventCompletedTime@type,RollbackExecutionStartTime,RollbackExecutionStartTime@type,RollbackExecutionStatus,RollbackExecutionStatus@type,RollbackFinalState,RollbackFinalState@type,RollbackInitialState,RollbackInitialState@type,RollbackWarning,RollbackWarning@type
85b2e595-7e6a-4cf1-af27-3c29e67b6872,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!7,2018-06-15T00:16:33.664Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,AZredundantVMSS_7,Edm.String,VirtualMachineScaleSets,Edm.String,2018-06-15T00:16:05.990Z,Edm.DateTime,85b2e595-7e6a-4cf1-af27-3c29e67b6872,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachineScaleSets"",""ResourceId"":""AZredundantVMSS_7"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""85b2e595-7e6a-4cf1-af27-3c29e67b6872"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!7"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-15T00:16:33.533Z,Edm.DateTime,2018-06-15T00:16:02.878Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,,,,,,,,,,,,,,,,
8797cbbe-74db-436e-a440-66a4be8f077c,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5,2018-06-18T08:46:17.377Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,ZonalVM5,Edm.String,VirtualMachines,Edm.String,2018-06-18T08:46:02.809Z,Edm.DateTime,8797cbbe-74db-436e-a440-66a4be8f077c,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM5"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""8797cbbe-74db-436e-a440-66a4be8f077c"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-18T08:46:05.242Z,Edm.DateTime,2018-06-18T08:46:04.899Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,,,,,,,,,,,,,,,,
887c30b0-6da2-4b09-96b2-f923f74e1305,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!3,2018-06-14T13:24:37.419Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,myScaleset-zone3_3,Edm.String,VirtualMachineScaleSets,Edm.String,2018-06-14T13:25:01.891Z,Edm.DateTime,887c30b0-6da2-4b09-96b2-f923f74e1305,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachineScaleSets"",""ResourceId"":""myScaleset-zone3_3"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""887c30b0-6da2-4b09-96b2-f923f74e1305"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!3"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-14T13:24:37.291Z,Edm.DateTime,2018-06-14T13:24:06.722Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,,,,,,,,,,,,,,,,
8a01187a-6e96-4ff7-83ce-7b070cc790f0,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5,2018-06-15T12:44:16.998Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,ZonalVM5,Edm.String,VirtualMachines,Edm.String,2018-06-15T12:45:02.120Z,Edm.DateTime,8a01187a-6e96-4ff7-83ce-7b070cc790f0,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM5"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""8a01187a-6e96-4ff7-83ce-7b070cc790f0"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-15T12:44:04.920Z,Edm.DateTime,2018-06-15T12:44:04.577Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,,,,,,,,,,,,,,,,
8a01187a-6e96-4ff7-83ce-7b070cc790f0,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1,2018-06-15T12:44:17.155Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,zonalVM1,Edm.String,VirtualMachines,Edm.String,2018-06-15T12:45:02.120Z,Edm.DateTime,8a01187a-6e96-4ff7-83ce-7b070cc790f0,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachines"",""ResourceId"":""zonalVM1"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""8a01187a-6e96-4ff7-83ce-7b070cc790f0"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-15T12:44:05.061Z,Edm.DateTime,2018-06-15T12:44:04.702Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,,,,,,,,,,,,,,,,
8a75ad4b-3204-48ee-8f21-cabef55f09ea,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0,2018-06-16T03:26:33.403Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone3_0,Edm.String,VirtualMachineScaleSets,Edm.String,2018-06-16T02:55:03.448Z,Edm.DateTime,8a75ad4b-3204-48ee-8f21-cabef55f09ea,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachineScaleSets"",""ResourceId"":""myScaleset-zone3_0"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""8a75ad4b-3204-48ee-8f21-cabef55f09ea"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-16T02:54:42.264Z,Edm.DateTime,2018-06-16T02:54:11.833Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,,,TRUE,Edm.Boolean,2018-06-16T03:26:33.318Z,Edm.DateTime,2018-06-16T03:26:02.873Z,Edm.DateTime,Completed,Edm.String,PowerState/running,Edm.String,PowerState/stopped,Edm.String,,
8cbfbd04-f512-4210-b1c9-d95c87183187,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!5,2018-06-17T04:58:37.249Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,AZredundantVMSS_5,Edm.String,AvailabilityZones,Edm.String,2018-06-17T04:59:08.482Z,Edm.DateTime,8cbfbd04-f512-4210-b1c9-d95c87183187,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""AZredundantVMSS_5"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""8cbfbd04-f512-4210-b1c9-d95c87183187"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!5"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-17T04:58:37.159Z,Edm.DateTime,2018-06-17T04:58:06.605Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
8cbfbd04-f512-4210-b1c9-d95c87183187,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!7,2018-06-17T04:58:37.269Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,AZredundantVMSS_7,Edm.String,AvailabilityZones,Edm.String,2018-06-17T04:59:08.482Z,Edm.DateTime,8cbfbd04-f512-4210-b1c9-d95c87183187,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""AZredundantVMSS_7"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""8cbfbd04-f512-4210-b1c9-d95c87183187"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!7"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-17T04:58:37.159Z,Edm.DateTime,2018-06-17T04:58:06.590Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
8cbfbd04-f512-4210-b1c9-d95c87183187,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8,2018-06-17T04:58:37.248Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,AZredundantVMSS_8,Edm.String,AvailabilityZones,Edm.String,2018-06-17T04:59:08.482Z,Edm.DateTime,8cbfbd04-f512-4210-b1c9-d95c87183187,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""AZredundantVMSS_8"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""8cbfbd04-f512-4210-b1c9-d95c87183187"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-17T04:58:37.159Z,Edm.DateTime,2018-06-17T04:58:06.809Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
8cbfbd04-f512-4210-b1c9-d95c87183187,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!0,2018-06-17T04:00:10.400Z,PowerOff,Edm.String,,,PowerCycle,Edm.String,myScaleset-zone1_0,Edm.String,AvailabilityZones,Edm.String,2018-06-17T04:59:08.482Z,Edm.DateTime,8cbfbd04-f512-4210-b1c9-d95c87183187,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_0"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""8cbfbd04-f512-4210-b1c9-d95c87183187"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,,,,,,,,,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
8cbfbd04-f512-4210-b1c9-d95c87183187,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!2,2018-06-17T04:58:37.300Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone1_2,Edm.String,AvailabilityZones,Edm.String,2018-06-17T04:59:08.482Z,Edm.DateTime,8cbfbd04-f512-4210-b1c9-d95c87183187,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_2"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""8cbfbd04-f512-4210-b1c9-d95c87183187"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,2018-06-17T04:58:37.159Z,Edm.DateTime,2018-06-17T04:58:06.637Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
8cbfbd04-f512-4210-b1c9-d95c87183187,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!3,2018-06-17T04:58:37.440Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone1_3,Edm.String,AvailabilityZones,Edm.String,2018-06-17T04:59:08.482Z,Edm.DateTime,8cbfbd04-f512-4210-b1c9-d95c87183187,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_3"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""8cbfbd04-f512-4210-b1c9-d95c87183187"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!3"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,2018-06-17T04:58:37.362Z,Edm.DateTime,2018-06-17T04:58:06.980Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
8cbfbd04-f512-4210-b1c9-d95c87183187,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!4,2018-06-17T04:58:37.305Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone1_4,Edm.String,AvailabilityZones,Edm.String,2018-06-17T04:59:08.482Z,Edm.DateTime,8cbfbd04-f512-4210-b1c9-d95c87183187,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_4"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""8cbfbd04-f512-4210-b1c9-d95c87183187"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!4"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,2018-06-17T04:58:37.221Z,Edm.DateTime,2018-06-17T04:58:06.668Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
8cbfbd04-f512-4210-b1c9-d95c87183187,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4,2018-06-17T05:30:21.973Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,ZonalVM4,Edm.String,AvailabilityZones,Edm.String,2018-06-17T04:59:08.482Z,Edm.DateTime,8cbfbd04-f512-4210-b1c9-d95c87183187,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""ZonalVM4"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""8cbfbd04-f512-4210-b1c9-d95c87183187"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-17T04:58:07.403Z,Edm.DateTime,2018-06-17T04:58:07.059Z,Edm.DateTime,PowerState/starting,Edm.String,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,TRUE,Edm.Boolean,2018-06-17T05:30:09.866Z,Edm.DateTime,2018-06-17T05:30:09.506Z,Edm.DateTime,Completed,Edm.String,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,
8cbfbd04-f512-4210-b1c9-d95c87183187,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1,2018-06-17T04:58:07.268Z,Restart,Edm.String,Failed,Edm.String,Restart,Edm.String,zonalVM1,Edm.String,AvailabilityZones,Edm.String,2018-06-17T04:59:08.482Z,Edm.DateTime,8cbfbd04-f512-4210-b1c9-d95c87183187,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""zonalVM1"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""8cbfbd04-f512-4210-b1c9-d95c87183187"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,Initial state of the resource and the current chaos are same. Couldnot perform the action.,Edm.String,,,2018-06-17T04:58:07.215Z,Edm.DateTime,,,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
93131352-ac34-4a26-a6b5-f12ec2f53c44,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2,2018-06-17T06:40:08.490Z,PowerOff,Edm.String,Failed,Edm.String,PowerCycle,Edm.String,ZonalVM2,Edm.String,VirtualMachines,Edm.String,2018-06-17T06:41:01.847Z,Edm.DateTime,93131352-ac34-4a26-a6b5-f12ec2f53c44,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM2"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""93131352-ac34-4a26-a6b5-f12ec2f53c44"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,"Resource provision state is in Failed, cannot perform chaos",Edm.String,,,,,,,,,,,FALSE,Edm.Boolean,,,,,,,,,,,,
9d8da6c3-8305-44b1-9afc-7c1d73bb1ee3,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!5,2018-06-13T22:54:36.853Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,AZredundantVMSS_5,Edm.String,VirtualMachineScaleSets,Edm.String,2018-06-13T22:22:01.057Z,Edm.DateTime,9d8da6c3-8305-44b1-9afc-7c1d73bb1ee3,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachineScaleSets"",""ResourceId"":""AZredundantVMSS_5"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""9d8da6c3-8305-44b1-9afc-7c1d73bb1ee3"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!5"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-13T22:22:36.763Z,Edm.DateTime,2018-06-13T22:22:06.430Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,,,TRUE,Edm.Boolean,2018-06-13T22:54:36.771Z,Edm.DateTime,2018-06-13T22:54:06.323Z,Edm.DateTime,Completed,Edm.String,PowerState/running,Edm.String,PowerState/stopped,Edm.String,,
9f6399fe-9559-45cd-a551-39c692b6f56f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8,2018-06-15T00:42:05.086Z,PowerOff,Edm.String,Failed,Edm.String,PowerCycle,Edm.String,AZredundantVMSS_8,Edm.String,VirtualMachineScaleSets,Edm.String,2018-06-15T00:43:06.099Z,Edm.DateTime,9f6399fe-9559-45cd-a551-39c692b6f56f,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachineScaleSets"",""ResourceId"":""AZredundantVMSS_8"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""9f6399fe-9559-45cd-a551-39c692b6f56f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,Initial state of the resource and the current chaos are same. Couldnot perform the action.,Edm.String,,,2018-06-15T00:42:05.036Z,Edm.DateTime,,,PowerState/stopped,Edm.String,,,FALSE,Edm.Boolean,,,,,,,,,,,,
a1d2d390-262e-4485-a34e-aaa74d3243b8,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!2,2018-06-14T14:24:32.295Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone3_2,Edm.String,VirtualMachineScaleSets,Edm.String,2018-06-14T13:52:01.850Z,Edm.DateTime,a1d2d390-262e-4485-a34e-aaa74d3243b8,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachineScaleSets"",""ResourceId"":""myScaleset-zone3_2"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""a1d2d390-262e-4485-a34e-aaa74d3243b8"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-14T13:52:38.468Z,Edm.DateTime,2018-06-14T13:52:07.969Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,,,TRUE,Edm.Boolean,2018-06-14T14:24:32.169Z,Edm.DateTime,2018-06-14T14:24:01.580Z,Edm.DateTime,Completed,Edm.String,PowerState/running,Edm.String,PowerState/stopped,Edm.String,,
